day,validation_observations,pearson_ic,spearman_ic,directional_accuracy,prediction_mean,prediction_std,target_mean,target_std,r2,mae,rmse
80,12242,0.15882438388165965,0.23209486820516972,0.6315144584218265,2.3329707911289205e-06,9.575183220075563e-06,2.1145224418122325e-05,0.0002874647731163691,0.005188092082033191,0.0002299026736975443,0.00028670639589001566
81,12242,-0.06708341418772605,-0.0019270285195267737,0.4645482764254207,-1.2238251265417529e-05,4.0758142994508946e-05,3.737353040142486e-05,0.00022275303193213563,-0.10763752065500154,0.0001902287380514504,0.00023442542649944057
82,12242,0.031242884825385234,0.016352792577498686,0.5163371998039537,1.299272933075334e-05,1.2448254937539351e-05,-3.403642257644053e-06,0.00032345031118364567,-0.001646240153343248,0.00024948691581768334,0.00032370321832516003
83,12242,0.15096916321864387,0.18963252015725623,0.5924685508903774,2.175524116317083e-05,9.15986617705442e-05,7.153788934698903e-05,0.0008278191940721597,0.01754933229999589,0.000632507110834785,0.0008204896920816776
84,12242,-0.1097470869452148,0.010485424534606493,0.3927462832870446,0.0001777199704931358,0.0001766833214041709,1.363166260259707e-05,0.0008115339939629916,-0.13607340853411576,0.0006866793681556035,0.0008649523345873683
85,12242,0.05314833528330836,0.09950684996136,0.5305505636333933,0.0001275261105191656,0.0003182188894895274,0.0002927231639088349,0.0009493899578924888,-0.10699816520092242,0.0006536972973322443,0.0009988501647958596
