day,validation_observations,pearson_ic,spearman_ic,directional_accuracy,prediction_mean,prediction_std,target_mean,target_std,r2,mae,rmse
80,12242,-0.015719980124463313,0.006011536097075181,0.5629799052442411,3.450422991427789e-06,4.5928638519458896e-05,2.1145224418122325e-05,0.0002874647731163691,-0.03433938148407112,0.00022849887375645949,0.0002923468535227504
81,12242,-0.06404305739822802,-0.05525281127716203,0.4611174644665904,-7.529594143556153e-06,3.386970933584436e-05,3.737353040142486e-05,0.00022275303193213563,-0.08323375600759508,0.0001890308116990981,0.0002318285815455409
82,12242,0.08140569875253334,0.05870509114395251,0.5524424113706911,1.2070428507712423e-05,2.5080776871826567e-05,-3.403642257644053e-06,0.00032345031118364567,0.004323040606575734,0.00024931875284890117,0.0003227372271597795
83,12242,0.0028554776908181183,0.03016318868512953,0.504247671949028,1.2320095428159836e-05,6.61288165993197e-05,7.153788934698903e-05,0.0008278191940721597,-0.011042741423501257,0.0006438736101662233,0.0008323433441808769
84,12242,-0.0017705559962531475,-0.09973183146769317,0.4805587322332952,-3.610552139693912e-05,9.783305236898312e-05,1.363166260259707e-05,0.0008115339939629916,-0.018716485175112707,0.0006329513828500566,0.0008190598640111628
85,12242,0.019808160727986145,0.07097533230703763,0.4879104721450743,2.8415440760055052e-05,0.00010582820277510113,0.0002927231639088349,0.0009493899578924888,-0.08552093235354219,0.0006378609712029781,0.0009891131968636157
